"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9208","Runs Cucumber Scenarios","Surefire suite","2025-10-28","passed","2025-10-28","runner.TestRunner","Surefire test","runner.TestRunner","runScenario"
"","6711","Runs Cucumber Scenarios","Surefire suite","2025-10-28","passed","2025-10-28","runner.TestRunner","Surefire test","runner.TestRunner","runScenario"
"","9177","Valid login should show Dashboard","","2025-10-28","passed","2025-10-28","","Login and Dashboard Verification","Valid login should show Dashboard",""
"","8734","Login with Invalid Credentials","","2025-10-28","passed","2025-10-28","","Login and Dashboard Verification","Login with Invalid Credentials",""
"","9109","Login with Invalid Credentials","","2025-10-28","passed","2025-10-28","","Login and Dashboard Verification","Login with Invalid Credentials",""
"","6708","Login with some blank fields","","2025-10-28","passed","2025-10-28","","Login and Dashboard Verification","Login with some blank fields",""
"","7042","Login with some blank fields","","2025-10-28","passed","2025-10-28","","Login and Dashboard Verification","Login with some blank fields",""
"","8736","Runs Cucumber Scenarios","Surefire suite","2025-10-28","passed","2025-10-28","runner.TestRunner","Surefire test","runner.TestRunner","runScenario"
"","8370","Login with Invalid Credentials","","2025-10-28","passed","2025-10-28","","Login and Dashboard Verification","Login with Invalid Credentials",""
